CC.TABLE_NAME||'|'||CC.COLUMN_NAME||'|'||RC.TABLE_NAME||'|'||RC.COLUMN_NAME||'|'||C.CONSTRAINT_NAME
BATCH5_JOB_EXECUTION|JOB_INSTANCE_ID|BATCH5_JOB_INSTANCE|JOB_INSTANCE_ID|BATCH5_JOB_INST_EXEC_FK
SOBTEQU|SOBTEQU_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SOBTEQU_INV_STVTERM_CODE
SOBTEQU|SOBTEQU_TESC_CODE|STVTESC|STVTESC_CODE|FK1_SOBTEQU_INV_STVTESC_CODE
SOBTEQU|SOBTEQU_TSRC_CODE|STVTSRC|STVTSRC_CODE|FK1_SOBTEQU_INV_STVTSRC_CODE
SOBTERM|SOBTERM_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SOBTERM_INV_STVTERM_CODE
SOBWLTC|SOBWLTC_LETR_CODE_ADV_NOTIFY|SORELTL|SORELTL_LETR_CODE|FK3_SOBWLTC_INV_SORELTL_CODE
SOBWLTC|SOBWLTC_LETR_CODE_FAC_NOTIFY|SORELTL|SORELTL_LETR_CODE|FK2_SOBWLTC_INV_SORELTL_CODE
SOBWLTC|SOBWLTC_LETR_CODE_REG_NOTIFY|SORELTL|SORELTL_LETR_CODE|FK4_SOBWLTC_INV_SORELTL_CODE
SOBWLTC|SOBWLTC_LETR_CODE_STU_NOTIFY|SORELTL|SORELTL_LETR_CODE|FK1_SOBWLTC_INV_SORELTL_CODE
SOBWLTC|SOBWLTC_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SOBWLTC_INV_STVTERM_CODE
SORAAEA|SORAAEA_ACTC_CODE|STVACTC|STVACTC_CODE|FK1_SORAAEA_INV_STVACTC_CODE
SORADAS|SORADAS_AROL_PIDM|SORAROL|SORAROL_PIDM|FK1_SORADAS_INV_SORAROL
SORADAS|SORADAS_RADM_CODE|SORAROL|SORAROL_RADM_CODE|FK1_SORADAS_INV_SORAROL
SORADAS|SORADAS_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORADAS_INV_STVTERM_CODE
SORADDA|SORADDA_ADDA_CODE|STVADDA|STVADDA_CODE|FK1_SORADDA_INV_STVADDA_CODE
SORADDA|SORADDA_AROL_PIDM|SORADAS|SORADAS_AROL_PIDM|FK1_SORADDA_INV_SORADAS_RULE
SORADDA|SORADDA_RULE|SORADAS|SORADAS_RULE|FK1_SORADDA_INV_SORADAS_RULE
SORAINF|SORAINF_AROL_PIDM|SORAROL|SORAROL_PIDM|FK1_SORAINF_INV_SORAROL
SORAINF|SORAINF_RADM_CODE|SORAROL|SORAROL_RADM_CODE|FK1_SORAINF_INV_SORAROL
SORAINF|SORAINF_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORAINF_INV_STVTERM_CODE
SORAPDR|SORAPDR_APDR_CODE|STVAPDR|STVAPDR_CODE|FK1_SORAPDR_INV_STVAPDR_KEY
SORAPPT|SORAPPT_CTYP_CODE|STVCTYP|STVCTYP_CODE|FK1_SORAPPT_INV_STVCTYP_CODE
SORAPPT|SORAPPT_RECR_CODE|STVRECR|STVRECR_CODE|FK1_SORAPPT_INV_STVRECR_CODE
SORAPPT|SORAPPT_RSLT_CODE|STVRSLT|STVRSLT_CODE|FK1_SORAPPT_INV_STVRSLT_CODE
SORAPPT|SORAPPT_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORAPPT_INV_STVSBGI_CODE
SORAROL|SORAROL_RADM_CODE|STVRADM|STVRADM_CODE|FK_SORAROL_INV_STVRADM_CODE
SORATRK|SORATRK_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORATRK_INV_STVTERM_CODE
SORATRM|SORATRM_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORATRM_INV_STVTERM_CODE
SORAWBR|SORAWBR_QUAL_ID|SORQUAL|SORQUAL_QUAL_ID|FK1_SORAWBR_INV_SORQUAL_KEY
SORBACD|SORBACD_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBACD_INV_STVSBGI_CODE
SORBCHR|SORBCHR_BCHR_CODE|STVBCHR|STVBCHR_CODE|FK1_SORBCHR_INV_STVBCHR_CODE
SORBCHR|SORBCHR_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBCHR_INV_STVSBGI_CODE
SORBCMT|SORBCMT_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBCMT_INV_STVSBGI_CODE
SORBCNT|SORBCNT_PTYP_CODE|STVPTYP|STVPTYP_CODE|FK1_SORBCNT_INV_STVPTYP_CODE
SORBCNT|SORBCNT_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBCNT_INV_STVSBGI_CODE
SORBDEG|SORBDEG_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SORBDEG_INV_STVDEGC_CODE
SORBDEG|SORBDEG_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBDEG_INV_STVSBGI_CODE
SORBDMO|SORBDMO_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBDMO_INV_STVSBGI_CODE
SORBDPL|SORBDPL_DPLM_CODE|STVDPLM|STVDPLM_CODE|FK1_SORBDPL_INV_STVDPLM_CODE
SORBDPL|SORBDPL_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBDPL_INV_STVSBGI_CODE
SORBETH|SORBETH_ETHN_CODE|STVETHN|STVETHN_CODE|FK1_SORBETH_INV_STVETHN_CODE
SORBETH|SORBETH_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBETH_INV_STVSBGI_CODE
SORBTAC|SORBTAC_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBTAC_INV_STVSBGI_CODE
SORBTAC|SORBTAC_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORBTAC_INV_STVTERM_CODE
SORBTAG|SORBTAG_ACPR_CODE|STVACPR|STVACPR_CODE|FK1_SORBTAG_INV_STVACPR_CODE
SORBTAG|SORBTAG_CALD_CODE|STVCALD|STVCALD_CODE|FK1_SORBTAG_INV_STVCALD_CODE
SORBTAG|SORBTAG_HLWK_CODE|STVHLWK|STVHLWK_CODE|FK1_SORBTAG_INV_STVHLWK_CODE
SORBTAG|SORBTAG_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBTAG_INV_STVSBGI_CODE
SORBTAG|SORBTAG_TAAU_CODE|STVTAAU|STVTAAU_CODE|FK1_SORBTAG_INV_STVTAAU_CODE
SORBTAG|SORBTAG_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORBTAG_INV_STVTERM_CODE
SORBTAI|SORBTAI_ACST_CODE|STVACST|STVACST_CODE|FK1_SORBTAI_INV_STVACST_CODE
SORBTAI|SORBTAI_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBTAI_INV_STVSBGI_CODE
SORBTAI|SORBTAI_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORBTAI_INV_STVTERM_CODE
SORBTAL|SORBTAL_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBTAL_INV_STVSBGI_CODE
SORBTAL|SORBTAL_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORBTAL_INV_STVTERM_CODE
SORBTAL|SORBTAL_TLVL_CODE|STVTLVL|STVTLVL_CODE|FK_SORBTAL_INV_STVTLVL
SORBTAP|SORBTAP_PRGA_CODE|STVPRGA|STVPRGA_CODE|FK1_SORBTAP_INV_STVPRGA_CODE
SORBTAP|SORBTAP_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBTAP_INV_STVSBGI_CODE
SORBTAP|SORBTAP_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORBTAP_INV_STVTERM_CODE
SORBTST|SORBTST_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORBTST_INV_STVSBGI_CODE
SORBTST|SORBTST_TESC_CODE|STVTESC|STVTESC_CODE|FK1_SORBTST_INV_STVTESC_CODE
SORCAAR|SORCAAR_ACCG_CODE|SORCACR|SORCACR_ACCG_CODE|FK1_SORCAAR_INV_SORCACR_KEY
SORCAAR|SORCAAR_ACTC_CODE|STVACTC|STVACTC_CODE|FK1_SORCAAR_INV_STVACTC_KEY
SORCAAR|SORCAAR_PROGRAM|SORCACR|SORCACR_PROGRAM|FK1_SORCAAR_INV_SORCACR_KEY
SORCAAR|SORCAAR_TERM_CODE_EFF|SORCACR|SORCACR_TERM_CODE_EFF|FK1_SORCAAR_INV_SORCACR_KEY
SORCACR|SORCACR_ACCG_CODE|STVACCG|STVACCG_CODE|FK1_SORCACR_INV_STVACCG_KEY
SORCACR|SORCACR_PROGRAM|SOBCARP|SOBCARP_PROGRAM|FK1_SORCACR_INV_SOBCARP_KEY
SORCACR|SORCACR_TERM_CODE_EFF|SOBCARP|SOBCARP_TERM_CODE_EFF|FK1_SORCACR_INV_SOBCARP_KEY
SORCADA|SORCADA_ACTC_CODE|SOBCASR|SOBCASR_ACTC_CODE|FK1_SORCADA_INV_SOBCASR_KEY
SORCADA|SORCADA_CADT_CODE|STVCADT|STVCADT_CODE|FK1_SORCADA_INV_STVCADT_KEY
SORCASA|SORCASA_CASV_CODE|SOBCASV|SOBCASV_STATUS_CDE|FK1_SORCASA_INV_SOBCASV_KEY
SORCASA|SORCASA_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORCASA_INV_STVTERM_KEY
SORCCDC|SORCCDC_MOD_ID|SOBCCID|SOBCCID_MOD_ID|FK1_SORCCDC_INV_SOBCCID_KEY
SORCCDR|SORCCDR_MOD_ID|SOBCCID|SOBCCID_MOD_ID|FK1_SORCCDR_INV_SOBCCID_KEY
SORCCMS|SORCCMS_MOD_ID|SOBCCID|SOBCCID_MOD_ID|FK1_SORCCMS_INV_SOBCCID_KEY
SORCCOL|SORCCOL_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SORCCOL_INV_STVCAMP_CODE
SORCCOL|SORCCOL_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SORCCOL_INV_STVCOLL_CODE
SORCCOL|SORCCOL_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SORCCOL_INV_STVDEGC_CODE
SORCCOL|SORCCOL_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SORCCOL_INV_STVLEVL_CODE
SORCCOL|SORCCOL_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORCCOL_INV_STVTERM_CODE
SORCCON|SORCCON_CMJR_RULE|SORCMJR|SORCMJR_CMJR_RULE|FK1_SORCCON_INV_SORCMJR_KEY
SORCCON|SORCCON_CURR_RULE|SOBCURR|SOBCURR_CURR_RULE|FK1_SORCCON_INV_SOBCURR_KEY
SORCCON|SORCCON_MAJR_CODE_CONC|STVMAJR|STVMAJR_CODE|FK1_SORCCON_INV_STVMAJR_CODE
SORCCON|SORCCON_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORCCON_INV_STVTERM_CODE
SORCGRP|SORCGRP_CGRP_CODE|STVCGRP|STVCGRP_CODE|FK1_SORCGRP_INV_STVCGRP_CODE
SORCGRP|SORCGRP_MATL_CODE|STVMATL|STVMATL_CODE|FK1_SORCGRP_INV_STVMATL_CODE
SORCMJR|SORCMJR_CURR_RULE|SOBCURR|SOBCURR_CURR_RULE|FK1_SORCMJR_INV_SOBCURR_KEY
SORCMJR|SORCMJR_DEPT_CODE|STVDEPT|STVDEPT_CODE|FK1_SORCMJR_INV_STVDEPT_CODE
SORCMJR|SORCMJR_MAJR_CODE|STVMAJR|STVMAJR_CODE|FK1_SORCMJR_INV_STVMAJR_CODE
SORCMJR|SORCMJR_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORCMJR_INV_STVTERM_CODE
SORCMNR|SORCMNR_CURR_RULE|SOBCURR|SOBCURR_CURR_RULE|FK1_SORCMNR_INV_SOBCURR_KEY
SORCMNR|SORCMNR_MAJR_CODE_MINR|STVMAJR|STVMAJR_CODE|FK1_SORCMNR_INV_STVMAJR_CODE
SORCMNR|SORCMNR_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORCMNR_INV_STVTERM_CODE
SORCOMM|SORCOMM_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SORCOMM_INV_STVCAMP_CODE
SORCOMM|SORCOMM_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SORCOMM_INV_STVCOLL_CODE
SORCOMM|SORCOMM_CPLN_CODE_ADMT|STVCPLN|STVCPLN_CODE|FK1_SORCOMM_INV_STVCPLN_CODE
SORCOMM|SORCOMM_CPLN_CODE_RECR|STVCPLN|STVCPLN_CODE|FK2_SORCOMM_INV_STVCPLN_CODE
SORCOMM|SORCOMM_CPLN_CODE_STDN|STVCPLN|STVCPLN_CODE|FK3_SORCOMM_INV_STVCPLN_CODE
SORCOMM|SORCOMM_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SORCOMM_INV_STVDEGC_CODE
SORCOMM|SORCOMM_DEPT_CODE|STVDEPT|STVDEPT_CODE|FK_SORCOMM_INV_STVDEPT_CODE
SORCOMM|SORCOMM_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SORCOMM_INV_STVLEVL_CODE
SORCOMM|SORCOMM_LFST_CODE|GTVLFST|GTVLFST_CODE|FK1_SORCOMM_INV_GTVLFST_CODE
SORCOMM|SORCOMM_MAJR_CODE|STVMAJR|STVMAJR_CODE|FK_SORCOMM_INV_STVMAJR_CODE
SORCOMM|SORCOMM_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK_SORCOMM_INV_SMRPRLE_PRG_KEY
SORCONC|SORCONC_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SORCONC_INV_STVDEGC_CODE
SORCONC|SORCONC_MAJR_CODE_CONC|STVMAJR|STVMAJR_CODE|FK1_SORCONC_INV_STVMAJR_CODE
SORCONC|SORCONC_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORCONC_INV_STVSBGI_CODE
SORCONT|SORCONT_CTYP_CODE|STVCTYP|STVCTYP_CODE|FK1_SORCONT_INV_STVCTYP_CODE
SORCRSS|SORCRSS_CRSS_CODE|STVCRSS|STVCRSS_CODE|FK1_SORCRSS_INV_STVCRSS
SORCRSS|SORCRSS_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORCRSS_INV_STVSBGI
SORCRSS|SORCRSS_TERM_CODE_ENTRY|STVTERM|STVTERM_CODE|FK1_SORCRSS_INV_STVTERM
SORCSCP|SORCSCP_SCPS_CODE_CONT|SOBSCPS|SOBSCPS_CODE|FK3_SORCSCP_INV_SOBSCPS_CODE
SORCSCP|SORCSCP_STYP_CODE|STVSTYP|STVSTYP_CODE|FK1_SORCSCP_INV_STVSTYP_CODE
SORCSCP|SORCSCP_TERM_CODE|STVTERM|STVTERM_CODE|FK2_SORCSCP_INV_STVTERM_CODE
SORCSTS|SORCSTS_CSTS_CODE|STVCSTS|STVCSTS_CODE|FK1_SORCSTS_INV_STVCSTS_CODE
SORCSTS|SORCSTS_CSTS_CODE_TRN|STVCSTS|STVCSTS_CODE|FK2_SORCSTS_INV_STVCSTS_CODE
SORCTRM|SORCTRM_STYP_CODE|STVSTYP|STVSTYP_CODE|FK1_SORCTRM_INV_STVSTYP_CODE
SORCTRM|SORCTRM_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORCTRM_INV_STVTERM_CODE
SORCTRM|SORCTRM_TERM_CODE_CONT|STVTERM|STVTERM_CODE|FK2_SORCTRM_INV_STVTERM_CODE
SORDEGR|SORDEGR_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SORDEGR_INV_STVCOLL_CODE
SORDEGR|SORDEGR_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SORDEGR_INV_STVDEGC_CODE
SORDEGR|SORDEGR_HONR_CODE|STVHONR|STVHONR_CODE|FK1_SORDEGR_INV_STVHONR_CODE
SORDEGR|SORDEGR_PIDM|SORPCOL|SORPCOL_PIDM|FK1_SORDEGR_INV_SORPCOL_KEY
SORDEGR|SORDEGR_SBGI_CODE|SORPCOL|SORPCOL_SBGI_CODE|FK1_SORDEGR_INV_SORPCOL_KEY
SORDEGR|SORDEGR_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORDEGR_INV_STVSBGI_CODE
SORDLIM|SORDLIM_TAPE_CODE|STVTAPE|STVTAPE_CODE|FK1_SORDLIM_INV_STVTAPE_CODE
SORDOLO|SORDOLO_MAJR_CODE|STVMAJR|STVMAJR_CODE|FK1_SORDOLO_INV_STVMAJR_KEY
SORDOLO|SORDOLO_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SORDOLO_INV_SMRPRLE_KEY
SORDOLO|SORDOLO_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORDOLO_INV_STVTERM_KEY
SORDPMR|SORDPMR_DPMR_CODE|STVDPMR|STVDPMR_CODE|FK1_SORDPMR_INV_STVDPMR_CODE
SORELTL|SORELTL_ELMT_CODE|STVELMT|STVELMT_CODE|FK1_SORELTL_INV_STVELMT_CODE
SORELTL|SORELTL_LETR_CODE|GTVLETR|GTVLETR_CODE|FK1_SORELTL_INV_GTVLETR_CODE
SORELTR|SORELTR_LETR_CODE|SORELTL|SORELTL_LETR_CODE|FK1_SORELTR_INV_SORELTL_CODE
SORENEP|SORENEP_NUMHUS|SOBENGA|SOBENGA_NUMHUS|FK1_SORENEP_INV_SOBENGA_KEY
SORENEP|SORENEP_PIDM|SOBENGA|SOBENGA_PIDM|FK1_SORENEP_INV_SOBENGA_KEY
SORENPQ|SORENPQ_NUMHUS|SORENEP|SORENEP_NUMHUS|FK1_SORENPQ_INV_SORENEP_KEY
SORENPQ|SORENPQ_PIDM|SORENEP|SORENEP_PIDM|FK1_SORENPQ_INV_SORENEP_KEY
SORENPS|SORENPS_DEGREE_ID|SORENPQ|SORENPQ_DEGREE_ID|FK1_SORENPS_INV_SORENPQ_KEY
SORENPS|SORENPS_NUMHUS|SORENPQ|SORENPQ_NUMHUS|FK1_SORENPS_INV_SORENPQ_KEY
SORENPS|SORENPS_PIDM|SORENPQ|SORENPQ_PIDM|FK1_SORENPS_INV_SORENPQ_KEY
SORENTQ|SORENTQ_NUMHUS|SORENEP|SORENEP_NUMHUS|FK1_SORENTQ_INV_SORENEP_KEY
SORENTQ|SORENTQ_PIDM|SORENEP|SORENEP_PIDM|FK1_SORENTQ_INV_SORENEP_KEY
SORENTS|SORENTS_ENTRYQUAL_AWARDED_ID|SORENTQ|SORENTQ_ENTRYQUAL_AWARDED_ID|FK1_SORENTS_INV_SORENTQ_KEY
SORENTS|SORENTS_NUMHUS|SORENTQ|SORENTQ_NUMHUS|FK1_SORENTS_INV_SORENTQ_KEY
SORENTS|SORENTS_PIDM|SORENTQ|SORENTQ_PIDM|FK1_SORENTS_INV_SORENTQ_KEY
SOREQUI|SOREQUI_COLL_CODE_1|STVCOLL|STVCOLL_CODE|FK1_SOREQUI_INV_STVCOLL_CODE
SOREQUI|SOREQUI_COLL_CODE_2|STVCOLL|STVCOLL_CODE|FK2_SOREQUI_INV_STVCOLL_CODE
SOREQUI|SOREQUI_DEGC_CODE_1|STVDEGC|STVDEGC_CODE|FK1_SOREQUI_INV_STVDEGC_CODE
SOREQUI|SOREQUI_DEGC_CODE_2|STVDEGC|STVDEGC_CODE|FK2_SOREQUI_INV_STVDEGC_CODE
SOREQUI|SOREQUI_ELTL_CODE|SORELTL|SORELTL_LETR_CODE|FK1_SOREQUI_INV_SORELTL_KEY
SOREQUI|SOREQUI_LEVL_CODE_1|STVLEVL|STVLEVL_CODE|FK1_SOREQUI_INV_STVLEVL_CODE
SOREQUI|SOREQUI_LEVL_CODE_2|STVLEVL|STVLEVL_CODE|FK2_SOREQUI_INV_STVLEVL_CODE
SOREQUI|SOREQUI_MAJR_CODE_1|STVMAJR|STVMAJR_CODE|FK1_SOREQUI_INV_STVMAJR_CODE
SOREQUI|SOREQUI_MAJR_CODE_2|STVMAJR|STVMAJR_CODE|FK2_SOREQUI_INV_STVMAJR_CODE
SOREQUI|SOREQUI_PROGRAM_1|SMRPRLE|SMRPRLE_PROGRAM|FK1_SOREQUI_INV_SMRPRLE_KEY
SOREQUI|SOREQUI_PROGRAM_2|SMRPRLE|SMRPRLE_PROGRAM|FK2_SOREQUI_INV_SMRPRLE_KEY
SOREQUI|SOREQUI_STST_CODE_1|STVSTST|STVSTST_CODE|FK1_SOREQUI_INV_STVSTST_CODE
SOREQUI|SOREQUI_TERM_CODE_EFF_1|STVTERM|STVTERM_CODE|FK1_SOREQUI_INV_STVTERM_CODE
SOREQUI|SOREQUI_TERM_CODE_EFF_2|STVTERM|STVTERM_CODE|FK2_SOREQUI_INV_STVTERM_CODE
SOREXTN|SOREXTN_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SOREXTN_INV_STVCAMP_CODE
SOREXTN|SOREXTN_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SOREXTN_INV_STVCOLL_CODE
SOREXTN|SOREXTN_DEPT_CODE|STVDEPT|STVDEPT_CODE|FK1_SOREXTN_INV_STVDEPT_CODE
SOREXTN|SOREXTN_DETL_CODE|TBBDETC|TBBDETC_DETAIL_CODE|FK1_SOREXTN_INV_TBBDETC_CODE
SOREXTN|SOREXTN_FTYP_CODE|STVFTYP|STVFTYP_CODE|FK1_SOREXTN_INV_STVFTYP_CODE
SOREXTN|SOREXTN_INSM_CODE|GTVINSM|GTVINSM_CODE|FK1_SOREXTN_INV_GTVINSM_CODE
SOREXTN|SOREXTN_RSTS_CODE|STVRSTS|STVRSTS_CODE|FK1_SOREXTN_INV_STVRSTS_CODE
SOREXTN|SOREXTN_SCHD_CODE|STVSCHD|STVSCHD_CODE|FK1_SOREXTN_INV_STVSCHD_CODE
SOREXTN|SOREXTN_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SOREXTN_INV_STVTERM_CODE
SORFACS|SORFACS_PROC_CODE|STVPROC|STVPROC_CODE|FK1_SORFACS_INV_STVPROC_CODE
SORFAPC|SORFAPC_PROC_CODE|STVPROC|STVPROC_CODE|FK2_SORFAPC_INV_STVPROC_KEY
SORFAPC|SORFAPC_TERM_CODE_EFF|STVTERM|STVTERM_CODE|FK1_SORFAPC_INV_STVTERM_KEY
SORFNCR|SORFNCR_CRN|SSBSECT|SSBSECT_CRN|FK1_SORFNCR_INV_SSBSECT_KEY
SORFNCR|SORFNCR_TERM_CODE|SSBSECT|SSBSECT_TERM_CODE|FK1_SORFNCR_INV_SSBSECT_KEY
SORFNPT|SORFNPT_PTRM_CODE|SOBPTRM|SOBPTRM_PTRM_CODE|FK1_SORFNPT_INV_SOBPTRM_KEY
SORFNPT|SORFNPT_TERM_CODE|SOBPTRM|SOBPTRM_TERM_CODE|FK1_SORFNPT_INV_SOBPTRM_KEY
SORFOLK|SORFOLK_ATYP_CODE|STVATYP|STVATYP_CODE|FK1_SORFOLK_INV_STVATYP_CODE
SORFOLK|SORFOLK_RELT_CODE|STVRELT|STVRELT_CODE|FK1_SORFOLK_INV_STVRELT_CODE
SORFRYR|SORFRYR_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORFRYR_INV_STVTERM_CODE
SORFSOF|SORFSOF_FIN_SUP_SCHEME_ID|SORFSSF|SORFSSF_FIN_SUP_SCHEME_ID|FK1_SORFSOF_INV_SORFSSF_KEY
SORFTRM|SORFTRM_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORFTRM_INV_STVTERM_CODE
SORGEOR|SORGEOR_GEOD_CODE|STVGEOD|STVGEOD_CODE|FK1_SORGEOR_INV_STVGEOD_CODE
SORGEOR|SORGEOR_GEOR_CODE|STVGEOR|STVGEOR_CODE|FK1_SORGEOR_INV_STVGEOR_CODE
SORGPAT|SORGPAT_GPAT_CODE|STVGPAT|STVGPAT_CODE|FK1_SORGPAT_INV_STVGPAT
SORGPAT|SORGPAT_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORGPAT_INV_STVSBGI
SORGPAT|SORGPAT_TERM_CODE_ENTRY|STVTERM|STVTERM_CODE|FK1_SORGPAT_INV_STVTERM
SORHDFM|SORHDFM_TERM_CODE|STVTERM|STVTERM_CODE|FK2_SORHDFM_INV_STVTERM_KEY
SORHSBJ|SORHSBJ_PIDM|SORHSCH|SORHSCH_PIDM|FK1_SORHSBJ_INV_SORHSCH_KEY
SORHSBJ|SORHSBJ_SBGI_CODE|SORHSCH|SORHSCH_SBGI_CODE|FK1_SORHSBJ_INV_SORHSCH_KEY
SORHSBJ|SORHSBJ_SBGI_CODE|STVSBGI|STVSBGI_CODE|FK1_SORHSBJ_INV_STVSBGI_CODE
SORHSBJ|SORHSBJ_SBJC_CODE|STVSBJC|STVSBJC_CODE|FK1_SORHSBJ_INV_STVSBJC_CODE
SORHSCD|SORHSCD_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SORHSCD_INV_SMRPRLE_KEY
SORHSCH|SORHSCH_ADMR_CODE|STVADMR|STVADMR_CODE|FK1_SORHSCH_INV_STVADMR_CODE
SORHSCH|SORHSCH_DPLM_CODE|STVDPLM|STVDPLM_CODE|FK1_SORHSCH_INV_STVDPLM_CODE
SORIEPA|SORIEPA_CHRT_CODE|STVCHRT|STVCHRT_CODE|FK1_SORIEPA_INV_STVCHRT_KEY
SORIEPA|SORIEPA_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORIEPA_INV_STVTERM_KEY
SORINFR|SORINFR_INFC_CODE|STVINFC|STVINFC_CODE|FK1_SORINFR_INV_STVINFC_CODE
SORINTG|SORINTG_INTG_CDE|GORINTG|GORINTG_INTEGRATION_CDE|FK1_SORINTG_INV_GORINTG_CODE
SORINTG|SORINTG_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORINTG_INV_STVTERM_CODE
SORINTS|SORINTS_INTS_CODE|STVINTS|STVINTS_CODE|FK1_SORINTS_INV_STVINTS_CODE
SORISPA|SORISPA_CHRT_CODE|STVCHRT|STVCHRT_CODE|FK1_SORISPA_INV_STVCHRT_KEY
SORISPA|SORISPA_TERM_CODE|STVTERM|STVTERM_CODE|FK1_SORISPA_INV_STVTERM_KEY
SORLANP|SORLANP_LANG_CODE|STVLANG|STVLANG_CODE|FK1_SORLANP_INV_STVLANG_KEY
SORLANP|SORLANP_LPLV_CODE|STVLPLV|STVLPLV_CODE|FK1_SORLANP_INV_STVLPLV_KEY
SORLANP|SORLANP_LPTY_CODE|STVLPTY|STVLPTY_CODE|FK1_SORLANP_INV_STVLPTY_KEY
SORLCDF|SORLCDF_CAMP_CODE|STVCAMP|STVCAMP_CODE|FK1_SORLCDF_INV_STVCAMP_CODE
SORLCDF|SORLCDF_COLL_CODE|STVCOLL|STVCOLL_CODE|FK1_SORLCDF_INV_STVCOLL_CODE
SORLCDF|SORLCDF_DEGC_CODE|STVDEGC|STVDEGC_CODE|FK1_SORLCDF_INV_STVDEGC_CODE
SORLCDF|SORLCDF_DEPT_CODE|STVDEPT|STVDEPT_CODE|FK1_SORLCDF_INV_STVDEPT_CODE
SORLCDF|SORLCDF_LEVL_CODE|STVLEVL|STVLEVL_CODE|FK1_SORLCDF_INV_STVLEVL_CODE
SORLCDF|SORLCDF_LMOD_CODE|STVLMOD|STVLMOD_CODE|FK1_SORLCDF_INV_STVLMOD_CODE
SORLCDF|SORLCDF_MAJR_CODE|STVMAJR|STVMAJR_CODE|FK1_SORLCDF_INV_STVMAJR_CODE
SORLCDF|SORLCDF_PROGRAM|SMRPRLE|SMRPRLE_PROGRAM|FK1_SORLCDF_INV_SMRPRLE_PROGRA
